invoice_item_id,invoice_id,product_id,quantity
92585,8251,12,4
92586,5334,12,8
92587,9688,10,2
92588,4292,22,3
92589,9956,1,13
92590,5885,13,15
92591,9189,2,4
92592,9201,20,7
92593,7596,3,15
92594,5223,14,9
92595,9678,1,4
92596,434,7,11
92597,4497,21,14
92598,3928,13,6
92599,6446,16,10
92600,4573,2,1
92601,1481,9,12
92602,4141,7,2
92603,2433,15,8
92604,3033,23,6
92605,8639,1,10
92606,8616,14,2
92607,3560,11,2
92608,4014,7,10
92609,8459,19,4
92610,5183,20,7
92611,9162,1,13
92612,6572,6,5
92613,2259,1,10
92614,2304,10,15
92615,5335,19,14
92616,6362,8,9
92617,3362,10,14
92618,408,20,7
92619,8849,9,9
92620,4066,7,10
92621,6467,24,5
92622,7643,5,13
92623,989,16,2
92624,2537,25,9
92625,5614,13,1
92626,1932,11,8
92627,8355,8,11
92628,3415,25,12
92629,8572,2,11
92630,7125,1,13
92631,4029,10,8
92632,2716,20,5
92633,2743,12,7
92634,2043,18,10
92635,3066,4,12
92636,1248,25,7
92637,8279,19,12
92638,13,17,10
92639,8464,6,9
92640,7090,19,10
92641,6519,10,13
92642,5659,21,7
92643,3538,1,1
92644,4045,16,9
92645,6423,16,3
92646,5296,5,12
92647,1736,19,5
92648,3361,1,1
92649,6247,16,12
92650,1304,18,7
92651,9303,23,4
92652,5451,23,11
92653,6750,18,11
92654,222,19,4
92655,8236,11,1
92656,2879,13,8
92657,4291,10,15
92658,5071,7,15
92659,9190,10,5
92660,7088,9,6
92661,5937,22,11
92662,1342,20,4
92663,7906,8,10
92664,3671,25,14
92665,6322,19,10
92666,3620,15,15
92667,3336,9,12
92668,9976,14,1
92669,4284,20,1
92670,3688,14,4
92671,6639,13,5
92672,8678,18,8
92673,1440,21,11
92674,7951,9,10
92675,8780,24,3
92676,5096,25,2
92677,2564,20,12
92678,7896,17,7
92679,7998,17,7
92680,3515,23,9
92681,525,14,12
92682,6611,24,4
92683,4507,24,10
92684,6981,15,3
92685,4877,1,5
92686,7352,19,13
92687,3001,11,5
92688,832,4,6
92689,4450,1,12
92690,1092,16,7
92691,6966,18,15
92692,1032,12,10
92693,4528,20,15
92694,2861,8,5
92695,719,23,2
92696,5459,12,1
92697,6886,22,1
92698,4600,9,3
92699,9423,8,7
92700,3251,16,11
92701,2769,25,3
92702,4149,18,5
92703,2771,3,5
92704,8080,5,3
92705,5747,10,13
92706,5336,18,2
92707,4055,21,3
92708,2184,7,15
92709,5577,21,14
92710,5190,2,4
92711,7802,6,15
92712,4939,25,12
92713,6707,5,14
92714,4957,10,7
92715,7004,24,3
92716,3445,7,9
92717,5310,20,6
92718,8305,23,14
92719,6921,2,9
92720,2675,5,6
92721,6586,6,3
92722,9093,25,2
92723,2921,9,5
92724,1473,24,1
92725,7867,1,8
92726,2076,1,9
92727,8321,18,8
92728,9071,3,13
92729,760,22,7
92730,5827,20,3
92731,2761,15,1
92732,3586,4,11
92733,3766,23,3
92734,8670,1,11
92735,7459,12,6
92736,7966,14,8
92737,2767,23,7
92738,4203,5,4
92739,6305,12,5
92740,5567,15,9
92741,9780,14,7
92742,7337,3,4
92743,9885,2,5
92744,8786,23,7
92745,5941,18,15
92746,1156,24,15
92747,3165,22,10
92748,408,5,4
92749,3919,24,7
92750,8630,14,14
92751,1955,15,4
92752,7534,19,1
92753,263,5,12
92754,1337,2,7
92755,9128,9,14
92756,2436,24,11
92757,4837,25,4
92758,1980,1,3
92759,1239,18,10
92760,2301,19,1
92761,4333,10,5
92762,8390,4,7
92763,6560,4,14
92764,5336,20,14
92765,3111,25,15
92766,1634,3,8
92767,5760,21,14
92768,2236,14,4
92769,2611,25,2
92770,2393,2,11
92771,5790,14,8
92772,1845,12,8
92773,7316,20,9
92774,1091,11,10
92775,2386,24,13
92776,9374,5,12
92777,864,19,3
92778,155,6,5
92779,9482,9,7
92780,9707,6,3
92781,3145,8,8
92782,260,21,2
92783,4605,15,3
92784,1070,24,6
92785,373,17,3
92786,5600,21,2
92787,3388,7,9
92788,6276,18,6
92789,1528,24,13
92790,3109,14,10
92791,1803,8,7
92792,8376,6,15
92793,6882,20,11
92794,6225,6,9
92795,9570,5,8
92796,6163,15,6
92797,1269,23,3
92798,3096,15,5
92799,2043,20,3
92800,5131,15,13
92801,1743,2,1
92802,6657,10,11
92803,2606,6,14
92804,5726,12,2
92805,531,25,12
92806,1673,3,1
92807,4073,1,14
92808,624,3,6
92809,6685,11,9
92810,2657,10,11
92811,5700,10,2
92812,2136,8,14
92813,3361,9,12
92814,8317,4,8
92815,9935,15,11
92816,9166,7,4
92817,1832,17,13
92818,2048,12,10
92819,3742,19,3
92820,6346,4,5
92821,487,23,8
92822,9237,23,4
92823,9857,2,4
92824,3888,21,11
92825,7627,17,9
92826,702,17,5
92827,821,14,13
92828,1492,19,13
92829,7358,6,15
92830,754,7,15
92831,4042,20,12
92832,3965,15,4
92833,2341,25,5
92834,7835,2,7
92835,9698,6,4
92836,8707,24,7
92837,8800,1,4
92838,7020,5,10
92839,9726,23,8
92840,7699,9,11
92841,5006,5,14
92842,833,13,7
92843,5425,24,15
92844,3629,25,1
92845,9425,21,7
92846,9781,24,12
92847,724,9,4
92848,7642,24,14
92849,7988,25,13
92850,1938,22,3
92851,6508,25,11
92852,352,17,6
92853,6845,13,3
92854,3378,21,10
92855,8758,8,12
92856,2570,18,8
92857,7387,14,9
92858,9459,24,6
92859,5722,16,6
92860,2861,10,14
92861,5994,22,7
92862,2282,17,7
92863,5060,18,1
92864,737,20,4
92865,1092,7,4
92866,4580,4,15
92867,2648,18,5
92868,2201,19,1
92869,9120,11,4
92870,8466,1,14
92871,2919,9,15
92872,1618,2,5
92873,3877,9,4
92874,4974,13,12
92875,3290,21,7
92876,4496,14,3
92877,6383,11,8
92878,168,12,14
92879,7777,12,11
92880,675,2,9
92881,9136,25,1
92882,4355,23,7
92883,3008,22,8
92884,3674,21,4
92885,4753,18,10
92886,7321,9,1
92887,4846,3,10
92888,303,10,4
92889,9298,11,6
92890,816,9,6
92891,4288,10,1
92892,5789,7,8
92893,1748,1,13
92894,2222,24,11
92895,5079,19,13
92896,7345,19,8
92897,6292,17,8
92898,4823,15,7
92899,2060,5,11
92900,3905,14,3
92901,8466,2,2
92902,8661,3,5
92903,6002,8,3
92904,3053,19,4
92905,4621,13,4
92906,1328,19,14
92907,9740,11,2
92908,5297,6,15
92909,9702,8,3
92910,9913,10,12
92911,4345,25,12
92912,3450,19,12
92913,8369,22,15
92914,9885,14,1
92915,5445,10,3
92916,5507,11,4
92917,7960,6,5
92918,6940,16,4
92919,1355,19,9
92920,3768,19,4
92921,9988,19,11
92922,6992,16,1
92923,1188,20,9
92924,1784,20,8
92925,5954,21,2
92926,3196,10,13
92927,3546,17,8
92928,270,15,12
92929,3808,20,13
92930,4120,25,12
92931,9592,23,4
92932,180,7,14
92933,7200,20,3
92934,3663,4,7
92935,3074,9,4
92936,9212,16,6
92937,5405,16,4
92938,436,22,8
92939,6825,2,4
92940,7674,14,7
92941,2711,15,3
92942,547,12,14
92943,6389,21,14
92944,6255,24,4
92945,8284,9,8
92946,1200,22,13
92947,7306,3,13
92948,3513,1,2
92949,8437,12,13
92950,2123,9,3
92951,7350,2,5
92952,9861,6,10
92953,7019,20,9
92954,2991,13,1
92955,420,14,10
92956,5404,5,9
92957,1143,14,2
92958,6886,3,15
92959,1811,6,10
92960,100,8,1
92961,1912,7,4
92962,5301,6,14
92963,9469,18,13
92964,9851,24,11
92965,6229,17,8
92966,2311,24,13
92967,9730,4,1
92968,7481,13,9
92969,1623,7,11
92970,3592,19,12
92971,2024,13,13
92972,9643,23,11
92973,8723,23,14
92974,9030,10,10
92975,4771,13,3
92976,8676,2,8
92977,2001,9,6
92978,3290,22,10
92979,3981,11,12
92980,2467,17,12
92981,3873,16,11
92982,9976,1,13
92983,4494,3,3
92984,7360,17,6
92985,6153,22,12
92986,2401,7,8
92987,1624,15,8
92988,7418,16,10
92989,5008,9,6
92990,1845,7,15
92991,5200,15,5
92992,8703,8,10
92993,9539,22,13
92994,5702,14,7
92995,6235,19,5
92996,425,19,13
92997,1639,21,3
92998,1153,23,11
92999,495,16,13
93000,1463,3,7
93001,8931,18,11
93002,4796,16,12
93003,8073,10,9
93004,1679,5,11
93005,7657,7,2
93006,9458,23,9
93007,7359,8,10
93008,1573,20,13
93009,5964,19,11
93010,9337,3,14
93011,1672,12,15
93012,9247,9,4
93013,2294,2,6
93014,3587,8,15
93015,1413,5,7
93016,4064,9,14
93017,4363,23,12
93018,7250,11,4
93019,4880,6,8
93020,7764,3,15
93021,8782,3,7
93022,5420,3,10
93023,388,9,8
93024,2126,4,2
93025,3264,9,4
93026,8810,17,7
93027,4785,13,6
93028,8212,9,4
93029,7257,6,10
93030,8411,2,4
93031,7883,17,15
93032,2887,23,9
93033,1265,25,8
93034,8923,1,9
93035,6633,18,6
93036,1015,5,7
93037,9365,1,5
93038,6687,13,9
93039,3160,24,8
93040,7568,17,6
93041,2112,3,15
93042,6648,23,4
93043,2495,25,8
93044,8926,1,5
93045,119,18,7
93046,9621,18,7
93047,8317,22,12
93048,9839,1,2
93049,115,19,8
93050,3012,19,7
93051,896,15,13
93052,918,25,12
93053,2406,6,11
93054,4299,5,5
93055,6087,24,9
93056,9356,6,5
93057,2647,2,1
93058,7688,9,14
93059,9766,8,8
93060,883,17,7
93061,7443,8,4
93062,3833,21,14
93063,4345,5,9
93064,6410,12,10
93065,3614,8,12
93066,5805,14,15
93067,3032,17,15
93068,5142,7,13
93069,3386,22,5
93070,6770,7,4
93071,1209,24,7
93072,1307,5,2
93073,5157,18,4
93074,8347,6,2
93075,5973,14,2
93076,8195,15,3
93077,5107,6,1
93078,572,15,9
93079,9161,21,8
93080,7952,10,2
93081,5727,16,10
93082,6607,4,8
93083,2138,12,9
93084,1730,21,11
93085,9061,10,10
93086,9769,10,1
93087,4713,7,7
93088,3954,13,7
93089,7249,24,1
93090,8979,25,9
93091,7822,21,8
93092,1883,25,14
93093,2702,3,8
93094,1675,12,9
93095,7333,19,1
93096,9629,12,5
93097,786,7,15
93098,5404,14,13
93099,9943,12,4
93100,7481,1,12
93101,1544,9,15
93102,2727,20,11
93103,2343,1,7
93104,408,21,7
93105,4499,5,1
93106,7937,25,12
93107,2788,15,15
93108,4842,16,1
93109,9004,15,1
93110,6187,3,5
93111,7230,5,13
93112,1999,10,5
93113,8255,17,6
93114,5336,25,11
93115,7050,17,10
93116,7394,16,11
93117,9858,11,14
93118,1427,19,1
93119,8458,7,3
93120,435,3,8
93121,6062,3,12
93122,6858,21,4
93123,8924,25,9
93124,1663,20,13
93125,2550,15,12
93126,3847,21,7
93127,1830,20,4
93128,9783,18,9
93129,5130,23,12
93130,3037,8,6
93131,9961,7,2
93132,2632,20,15
93133,9501,12,7
93134,5062,4,8
93135,9055,10,12
93136,8400,9,1
93137,987,8,10
93138,2596,6,1
93139,2899,5,1
93140,974,21,5
93141,5780,7,3
93142,6206,4,8
93143,1816,25,6
93144,7773,15,14
93145,3934,3,6
93146,6019,7,11
93147,1366,15,10
93148,7388,2,13
93149,4117,19,15
93150,7372,19,15
93151,1251,18,10
93152,8005,22,1
93153,682,10,15
93154,4748,11,8
93155,7770,2,12
93156,6327,17,10
93157,8718,8,7
93158,2049,1,4
93159,9819,7,11
93160,5716,7,13
93161,2310,6,13
93162,54,8,2
93163,9147,25,4
93164,1895,9,6
93165,5749,15,11
93166,9374,16,9
93167,4669,8,5
93168,3026,14,4
93169,15,4,6
93170,9666,12,8
93171,6003,14,11
93172,2476,9,4
93173,4407,2,8
93174,2788,7,14
93175,2664,11,15
93176,2597,8,10
93177,9604,5,8
93178,5344,9,1
93179,4983,22,3
93180,1243,25,7
93181,2673,1,9
93182,8319,1,3
93183,5160,22,15
93184,271,13,10
93185,8811,13,6
93186,104,22,11
93187,9536,5,7
93188,3150,11,6
93189,5700,25,11
93190,9088,14,1
93191,6991,25,14
93192,8587,5,11
93193,9446,3,2
93194,7390,10,3
93195,7958,5,13
93196,8393,7,4
93197,4651,1,6
93198,6907,23,4
93199,8233,5,9
93200,718,6,2
93201,7446,6,13
93202,7443,2,14
93203,7298,24,15
93204,137,6,3
93205,9385,10,7
93206,7943,1,14
93207,6492,14,6
93208,335,24,15
93209,5782,17,6
93210,7621,1,4
93211,3309,16,12
93212,1285,18,8
93213,2942,15,4
93214,104,4,13
93215,5346,10,2
93216,4083,19,7
93217,569,21,3
93218,5082,3,9
93219,8400,3,14
93220,7568,12,9
93221,624,24,6
93222,4941,19,6
93223,5949,20,6
93224,4323,3,9
93225,3115,4,9
93226,6055,2,9
93227,6588,16,9
93228,5205,10,6
93229,1225,6,14
93230,8139,20,3
93231,4955,6,14
93232,3883,9,14
93233,4625,4,6
93234,6333,21,2
93235,985,18,1
93236,4465,12,9
93237,2831,12,7
93238,1526,24,9
93239,5293,12,1
93240,8209,12,1
93241,4057,5,7
93242,7257,1,14
93243,2729,6,15
93244,1300,8,14
93245,3025,25,2
93246,4804,20,8
93247,9757,18,4
93248,8978,9,15
93249,1484,6,8
93250,7778,12,2
93251,100,17,1
93252,9363,8,10
93253,4209,11,5
93254,1480,23,15
93255,3476,10,5
93256,8984,13,5
93257,1265,17,14
93258,9196,15,13
93259,1269,21,10
93260,2275,19,9
93261,9179,23,12
93262,1726,15,4
93263,1947,13,13
93264,1257,3,13
93265,3825,25,14
93266,6999,22,14
93267,224,4,1
93268,4615,19,4
93269,5390,8,3
93270,5960,22,6
93271,1828,5,9
93272,9529,16,13
93273,5724,13,9
93274,9236,7,14
93275,7616,17,5
93276,5411,9,14
93277,7558,25,14
93278,7826,23,7
93279,457,20,14
93280,1504,9,15
93281,2215,16,3
93282,9304,1,10
93283,4356,19,2
93284,3884,22,4
93285,6285,1,15
93286,1399,19,8
93287,9552,16,12
93288,2956,7,15
93289,4233,24,4
93290,4170,25,5
93291,4383,22,1
93292,6801,17,14
93293,3227,12,6
93294,5298,15,10
93295,6367,1,12
93296,5940,11,15
93297,194,17,4
93298,5349,12,8
93299,6191,1,15
93300,2346,15,15
93301,599,10,10
93302,9116,17,11
93303,9416,11,14
93304,9273,10,11
93305,7619,14,8
93306,775,21,14
93307,464,9,12
93308,7233,18,13
93309,7371,1,6
93310,6650,7,14
93311,9230,7,9
93312,5910,24,11
93313,4237,12,12
93314,7485,10,13
93315,2358,4,10
93316,1436,12,5
93317,6940,20,10
93318,2432,15,1
93319,6462,16,3
93320,3731,3,5
93321,9683,18,7
93322,3136,6,4
93323,1920,19,9
93324,8060,12,12
93325,1317,10,9
93326,4198,16,8
93327,7373,8,3
93328,9758,8,2
93329,8556,11,10
93330,552,23,12
93331,1976,25,11
93332,9851,22,4
93333,4586,20,5
93334,9433,7,12
93335,3665,16,14
93336,6440,13,14
93337,7431,11,13
93338,9800,12,6
93339,9902,11,3
93340,3116,13,2
93341,8482,14,9
93342,2482,13,5
93343,7987,7,13
93344,3137,7,11
93345,5208,25,4
93346,9297,10,2
93347,3994,2,4
93348,745,25,13
93349,7760,7,5
93350,7886,22,8
93351,6354,16,12
93352,9761,23,6
93353,2533,12,5
93354,374,15,13
93355,4687,20,10
93356,6190,16,4
93357,1443,23,12
93358,9806,9,9
93359,2102,25,14
93360,1386,16,2
93361,2678,11,5
93362,2886,24,1
93363,2396,16,13
93364,9897,16,8
93365,6140,7,6
93366,7754,3,8
93367,4679,1,11
93368,4802,10,12
93369,9372,8,2
93370,7188,2,15
93371,2692,5,8
93372,5604,25,3
93373,6761,22,8
93374,3768,21,8
93375,7572,16,13
93376,2890,21,9
93377,7910,7,7
93378,3738,22,2
93379,7082,12,6
93380,8530,14,14
93381,1633,20,1
93382,8478,9,5
93383,1649,12,15
93384,576,16,4
93385,1779,11,8
93386,7424,12,1
93387,5236,11,4
93388,6418,2,7
93389,3306,25,12
93390,5647,22,4
93391,8210,3,4
93392,2078,23,12
93393,7791,9,11
93394,9965,7,11
93395,8111,25,1
93396,4743,10,12
93397,2513,18,10
93398,2448,13,10
93399,4366,3,8
93400,1551,23,11
93401,5084,9,4
93402,674,25,1
93403,2139,25,10
93404,521,2,12
93405,5096,4,13
93406,5069,13,10
93407,7510,4,5
93408,1936,1,4
93409,2746,20,12
93410,6961,8,2
93411,662,13,7
93412,2404,25,9
93413,7727,21,2
93414,3827,24,8
93415,5705,16,7
93416,6912,25,8
93417,3605,14,5
93418,7058,2,9
93419,6087,17,9
93420,4542,19,12
93421,6367,13,6
93422,2542,1,14
93423,4350,6,3
93424,4646,23,1
93425,2524,9,15
93426,3600,17,14
93427,4108,18,2
93428,4212,4,5
93429,7743,8,7
93430,2871,5,14
93431,2284,1,1
93432,3500,21,3
93433,713,7,8
93434,4501,4,4
93435,8264,5,3
93436,5928,22,1
93437,7409,5,10
93438,7357,13,12
93439,1635,23,8
93440,9244,20,13
93441,9174,2,3
93442,5861,17,4
93443,7591,14,13
93444,6080,24,15
93445,2454,18,10
93446,9041,4,2
93447,6225,7,4
93448,8933,14,6
93449,7522,9,14
93450,9392,15,2
93451,6029,16,1
93452,5908,19,4
93453,2645,25,4
93454,36,24,6
93455,3487,14,6
93456,6700,24,15
93457,1188,15,4
93458,8861,24,10
93459,6763,24,8
93460,4001,20,3
93461,6483,1,3
93462,1486,9,14
93463,6565,22,2
93464,683,17,11
93465,3288,6,9
93466,4489,6,9
93467,1916,4,4
93468,6838,12,11
93469,8102,19,4
93470,4102,25,4
93471,6105,6,5
93472,3623,2,8
93473,3957,14,11
93474,9046,5,4
93475,8389,3,7
93476,9332,21,10
93477,4726,24,2
93478,7349,14,1
93479,3827,18,11
93480,3992,7,5
93481,1355,25,1
93482,6394,3,5
93483,4166,6,3
93484,5767,11,1
93485,1980,13,12
93486,910,14,14
93487,247,6,9
93488,3344,15,2
93489,9221,17,8
93490,9553,13,9
93491,2743,11,7
93492,3055,24,14
93493,142,16,9
93494,3642,7,11
93495,2147,7,13
93496,9205,25,12
93497,399,3,8
93498,2372,4,9
93499,2330,23,15
93500,9166,7,1
93501,9357,11,1
93502,3662,20,6
93503,2487,11,3
93504,4731,1,3
93505,3538,17,10
93506,2690,15,2
93507,4459,24,5
93508,2173,13,15
93509,5047,20,8
93510,9578,11,11
93511,5861,7,15
93512,3832,11,5
93513,2857,15,2
93514,8236,1,6
93515,6429,18,4
93516,6468,16,13
93517,580,16,15
93518,2551,17,14
93519,6202,7,2
93520,5986,7,12
93521,8661,16,4
93522,9561,18,15
93523,991,10,3
93524,6934,8,10
93525,3658,22,3
93526,6049,14,7
93527,5034,25,4
93528,9573,9,12
93529,3347,17,12
93530,4488,7,14
93531,3686,20,3
93532,7155,13,8
93533,8655,11,4
93534,4782,16,8
93535,7600,11,4
93536,1347,8,9
93537,8364,22,8
93538,9685,13,9
93539,4622,19,8
93540,2347,12,12
93541,9029,9,6
93542,4068,25,8
93543,7085,17,7
93544,9022,14,11
93545,4589,24,2
93546,3203,21,2
93547,405,10,1
93548,8944,10,2
93549,2850,1,4
93550,7468,21,6
93551,4282,11,8
93552,6594,16,3
93553,5117,9,8
93554,4829,1,5
93555,4208,19,6
93556,8175,17,7
93557,7506,25,14
93558,5583,14,6
93559,7075,5,9
93560,2776,11,3
93561,8319,14,7
93562,79,23,2
93563,9196,6,15
93564,7854,25,14
93565,6345,8,11
93566,6216,12,6
93567,9,22,3
93568,2835,11,4
93569,2970,25,1
93570,2506,13,4
93571,1816,5,4
93572,6941,18,1
93573,8422,5,5
93574,1643,10,15
93575,5151,19,11
93576,9215,2,6
93577,6667,13,7
93578,1642,9,7
93579,1955,15,4
93580,6626,25,10
93581,2210,21,11
93582,4650,20,13
93583,1677,3,9
93584,2580,10,14
93585,7185,1,3
93586,6840,10,1
93587,1359,23,13
93588,1529,22,12
93589,6480,13,13
93590,8637,20,6
93591,5340,2,13
93592,2452,13,1
93593,985,6,2
93594,2798,22,8
93595,8319,1,15
93596,4571,9,3
93597,8506,2,11
93598,8985,9,2
93599,3374,13,5
93600,151,15,10
93601,4874,15,2
93602,1625,5,3
93603,197,5,3
93604,7705,22,4
93605,4293,23,15
93606,9024,3,9
93607,8077,12,7
93608,7513,24,11
93609,8610,12,4
93610,5180,18,13
93611,1868,12,10
93612,1274,7,11
93613,6138,10,6
93614,184,2,15
93615,8590,12,13
93616,1819,7,5
93617,6663,23,13
93618,7328,22,10
93619,1626,25,4
93620,1331,16,13
93621,1163,6,14
93622,4013,6,13
93623,5946,4,14
93624,7282,18,3
93625,2725,24,4
93626,5346,12,8
93627,866,7,5
93628,9022,11,10
93629,4619,12,1
93630,9493,24,10
93631,7126,22,3
93632,4580,9,8
93633,3712,11,7
93634,7394,10,15
93635,81,3,10
93636,2981,5,1
93637,8592,19,3
93638,1579,14,2
93639,2496,18,5
93640,2489,20,4
93641,7165,14,8
93642,3451,6,7
93643,4551,17,9
93644,6141,5,1
93645,788,17,10
93646,1177,13,9
93647,7037,1,10
93648,9368,25,10
93649,4510,13,8
93650,2889,7,4
93651,9283,6,12
93652,725,10,1
93653,8502,19,13
93654,5497,23,4
93655,1601,25,5
93656,4587,18,2
93657,6465,16,3
93658,7144,22,10
93659,8634,8,11
93660,5360,15,14
93661,7448,16,14
93662,7127,9,15
93663,3452,17,9
93664,9602,10,15
93665,4473,4,2
93666,5940,23,6
93667,8529,8,4
93668,841,3,5
93669,7339,5,8
93670,8137,15,6
93671,3738,5,11
93672,1402,2,10
93673,56,23,15
93674,6799,5,12
93675,2381,9,7
93676,904,21,8
93677,6408,14,4
93678,7066,14,10
93679,2322,13,3
93680,4035,19,9
93681,5187,5,14
93682,7386,25,5
93683,2321,11,2
93684,2848,13,4
93685,8799,23,14
93686,4657,18,2
93687,7916,17,2
93688,5655,24,5
93689,7617,13,13
93690,4149,16,7
93691,6957,9,9
93692,5680,25,14
93693,6495,18,15
93694,5182,20,1
93695,5295,14,3
93696,5141,18,13
93697,7401,6,11
93698,2979,9,5
93699,2166,8,15
93700,2038,8,15
93701,9903,23,15
93702,1572,6,6
93703,6479,4,8
93704,2358,15,9
93705,6606,17,8
93706,6728,25,14
93707,9206,19,9
93708,1342,21,13
93709,350,24,14
93710,770,3,6
93711,7832,5,2
93712,4026,11,14
93713,6460,5,6
93714,1671,17,9
93715,4040,22,8
93716,5711,19,9
93717,2444,2,8
93718,4913,3,9
93719,9034,19,6
93720,8865,9,1
93721,2942,15,7
93722,2339,2,4
93723,5951,16,14
93724,1287,8,5
93725,9667,16,11
93726,1497,25,15
93727,8041,22,12
93728,178,7,8
93729,2663,21,9
93730,6802,9,13
93731,2197,10,14
93732,4293,9,2
93733,6947,1,7
93734,2145,15,9
93735,946,10,10
93736,4245,20,12
93737,7965,10,13
93738,3089,22,11
93739,3870,10,12
93740,6497,20,9
93741,608,17,5
93742,148,10,12
93743,31,1,3
93744,4661,24,7
93745,8836,14,5
93746,213,24,1
93747,3246,15,8
93748,6613,1,10
93749,3594,4,5
93750,979,9,11
93751,8686,5,3
93752,6863,24,5
93753,3170,19,9
93754,6141,22,2
93755,1624,1,8
93756,9653,5,5
93757,4972,8,15
93758,8136,22,8
93759,1579,19,2
93760,4750,18,3
93761,2881,16,8
93762,9156,8,13
93763,2452,3,15
93764,181,12,7
93765,3785,6,13
93766,8636,9,7
93767,2767,13,4
93768,9147,19,3
93769,6475,17,9
93770,9208,22,4
93771,5738,12,14
93772,6649,2,3
93773,5129,3,2
93774,6997,3,7
93775,6952,5,7
93776,8939,11,2
93777,6546,2,2
93778,3201,20,15
93779,9864,25,7
93780,1996,9,12
93781,4846,20,10
93782,9501,1,13
93783,1480,13,4
93784,7248,4,2
93785,8476,21,13
93786,7981,12,15
93787,381,5,11
93788,7815,12,12
93789,9831,3,3
93790,2434,5,5
93791,5785,13,6
93792,8012,8,6
93793,9306,18,7
93794,5271,3,7
93795,245,23,2
93796,4627,20,7
93797,8796,8,3
93798,4731,11,8
93799,6269,16,5
93800,8787,14,14
93801,2015,18,1
93802,5702,23,12
93803,6537,1,10
93804,6552,11,7
93805,5688,1,14
93806,3222,18,11
93807,2033,16,8
93808,3990,19,12
93809,516,16,9
93810,8879,22,10
93811,5870,25,15
93812,9924,11,4
93813,4244,6,9
93814,3379,24,12
93815,1451,19,11
93816,2986,19,15
93817,1622,24,5
93818,8361,13,7
93819,6111,13,4
93820,9450,2,15
93821,6910,2,1
93822,8584,8,11
93823,8166,5,15
93824,9422,19,5
93825,4587,15,12
93826,5131,11,2
93827,2146,4,11
93828,216,10,2
93829,9523,20,12
93830,1924,18,11
93831,3482,2,9
93832,6865,25,14
